"Country Code","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","YR2015","YR2016","YR2017","YR2018","YR2019"
"AFG","..","..","..","8.8322778126357","1.41411798058977","11.2297148236429","5.35740325126363","13.8263195479762","3.92498382161577","21.3905283931067","14.3624414692682","0.426354784529352","12.7522870887165","5.60074465808174","2.72454336394887","1.45131466009762","2.26031420130457","2.6470032019574","1.18922812838036","3.91160341942292"
"ALB","6.94621659244254","8.29331263121023","4.53652416035675","5.52863746491788","5.51466791097914","5.52642424695465","5.90265903591924","5.98325951855567","7.50004143020151","3.35428934987461","3.70693815255319","2.54540614450104","1.4172427999078","1.00201754071108","1.77444885260394","2.21872637517804","3.31498068384137","3.80259872019053","4.01934561695576","2.08771199649604"
"DZA","3.80000000161118","2.99999999913767","5.59999999613019","7.20000000140945","4.29999999976991","5.89999999730549","1.70000000574349","3.39999999653251","2.39999999937741","1.59999999900511","3.60000000078881","2.89999999818835","3.40000000293431","2.8","3.79999999836768","3.70000000138755","3.20000000173945","1.29999999827666","1.20000000102394","0.999999998155587"
"ASM","..","..","..","0.965517241379317","0.409836065573771","-0.408163265306129","-4.09836065573771","1.85185185185186","-2.65734265734265","-4.16666666666666","0.299850074962521","0","-4.33482810164425","-2.5","1.76282051282051","3.14960629921259","-1.67938931297709","-6.98757763975155","2.6711185308848","-0.487804878048777"
"AND","3.52836236122388","8.11935772169949","4.54636221364653","8.69420371612468","8.13567633837351","5.39779598500422","4.80868869916921","1.55318814103222","-5.55918636850581","-5.30284654348291","-1.97495799965345","-0.00806975341139093","-4.97444371853503","-3.54759651549344","2.50446552114518","1.43414039522716","3.70967806978986","0.346071889630295","1.58876549046354","2.01554763848308"
"AGO","3.05462423430785","4.2059985561951","13.6656887608562","2.99000000000001","10.9500000059465","15.0299999905513","11.549999997879","14.0100000086059","11.1699999942146","0.860000002152788","4.39837593810763","3.47205314798103","8.54210707584141","4.95461303112738","4.82255926962156","0.943571561325001","-2.5801112218828","-0.147149825449205","-1.31636168896895","-0.702272957616017"
"ATG","6.20343125361171","-4.54800347258288","1.02744196976448","6.07654368848381","5.76702861180377","6.47383131641985","12.7081485327737","9.31538316339757","-0.0143406519434848","-11.9626972488343","-7.84059474412177","-1.95861262834343","1.439268512944","0.485932080790846","2.21145251322996","1.44515529873077","4.09976553877765","2.46333336590416","6.95318609219737","3.10044514982847"
"ARG","-0.78899893905691","-4.40883968258557","-10.8944848285903","8.83704079576924","9.02957330068152","8.85165992013437","8.04715150043027","9.00765087504757","4.05723310346406","-5.91852507634947","10.1253981561002","6.00395169280579","-1.0264204544321","2.40532378079436","-2.51261532081394","2.73115982828944","-2.08032784377811","2.81850297775918","-2.61739646282038","-2.00086100285785"
"ARM","5.90000000312092","9.59999999927597","13.1999999979356","14.0000000015501","10.4999999988202","13.8999999991133","13.1999999994661","13.7000000015467","6.90000000042959","-14.1000000006998","2.2000000002151","4.69999999867412","7.20000000096486","3.3","3.60000000058993","3.19999999896625","0.199999999825991","7.50000000164144","5.19999999965324","7.59999999853918"
"ABW","7.62292063918883","4.18200264137074","-0.944954680852376","1.11050500975789","7.29372893965754","-0.383139603849997","1.12741212792535","3.08954390149292","1.83575567874084","-11.6777420291428","-2.73345570739019","3.36923812209224","-1.04080013542467","6.43148182354385","-1.58657464362111","-0.623625632862655","1.7196241156332","7.04853325902029","2.38173012558298","-2.30283684401374"
"AUS","3.92151782931303","2.02512731541893","3.97963375579748","3.09068718165635","4.22432172716931","3.15413925672789","2.75529824273126","3.77339268108837","3.58622797986055","1.89257360858259","2.22653807797504","2.40897178005686","3.91840962538336","2.60619844706027","2.60740103188527","2.20181015336807","2.77914262537222","2.31870938698817","2.90636311509867","2.1811091061096"
"AUT","3.37572214708477","1.26716818922992","1.65155392186669","0.941470920725337","2.73512022241023","2.24406532463878","3.45404183614122","3.72741530093519","1.4604236757386","-3.76457817791677","1.83709367680054","2.92279728368581","0.680445576816723","0.0255047121972183","0.661272848852605","1.01450158590511","1.98943716230463","2.25857243250671","2.42538536088061","1.45052918393192"
"AZE","11.0999991434346","9.89999986533643","9.43891626906561","10.2082994004776","9.25380179728907","27.9615381082131","34.5","24.9999998515683","10.7589780604684","9.29636374447091","5.04894451349574","0.10000013782458","2.1652394748416","5.80980084268208","2.75050681535518","1.09397591627469","-3.09999988037266","0.199999938958655","1.49999999999999","2.50000006743734"
"BHS","4.14841930754267","2.62600982683425","2.70495624731029","-1.26491667612372","0.882373744518318","3.39608420536011","2.51659221712706","1.44609991235758","-2.32364807041851","-4.17542805647342","1.53866248693835","0.613170735890648","3.08637766147865","-2.86250547778705","1.84710719180123","0.996230704298327","-0.762973444883031","2.52416173981204","2.91830692650552","-0.743661882784338"
"BHR","5.30007005600883","2.49094810829847","3.3485506679412","6.29644197869368","6.98096059429825","6.76899787107483","6.46700012199585","8.29396044759683","6.24501077496258","2.53988593585052","4.33429917283131","1.98351501159991","3.72810843046017","5.41683981012071","4.35039085252969","2.48537855758804","3.55812811897778","4.29094977756338","2.11113047304872","2.1669646688237"
"BGD","5.29329471892532","5.07728777526728","3.83312393993225","4.73956739963045","5.23953291029852","6.53594493875502","6.67190498576788","7.05859935449848","6.01378975738535","5.04512479919337","5.57178818533122","6.46437912497728","6.52145877906443","6.01360565834344","6.0610593588495","6.55263987816197","7.11347821270093","6.5902548153114","7.31940777981607","7.8819067286135"
"BRB","4.44718962322422","-2.36546422235364","0.787401574803141","2.17548076923077","1.41159863545465","3.95545760352627","6.04552555233207","2.07916833266692","0.652483146762322","-5.03548496113552","-2.27218807289982","-0.748154442029076","-0.305742398132196","-1.29920820787332","-0.00112987966781475","2.42587905631385","2.53499685607439","0.462619285844923","-0.871716338791373","0.26359855236862"
"BLR","5.80000336082973","4.72530604998076","5.04526750544755","7.04319251194431","11.449743057227","9.40000158864025","9.99999472133968","8.60000659901785","10.199999472722","0.199995249384855","7.79826683524436","5.37870750437234","1.68713553434753","1.0034707715852","1.7262099894002","-3.82966307070085","-2.52583140897062","2.53162368036521","3.14963949909348","1.44620667102681"
"BEL","3.71667938420875","1.09961888777849","1.70688458453354","1.03798254902905","3.5712043433582","2.32173705381926","2.55234994366351","3.67688113594973","0.446928735275904","-2.02074306169408","2.86429270764155","1.69451389861332","0.739217283058679","0.459242192907709","1.57853314322614","2.04145900919961","1.26668640902095","1.6195802783878","1.79294519302076","2.24083533103139"
"BLZ","12.2406140290649","4.99356330230461","5.3990721050487","9.66522532391241","4.78066578300403","2.21918927117144","4.5114554419801","3.297024122697","-1.53859392110355","-0.450692253865967","1.23995291537476","-0.298181524565479","3.6615993816965","4.43764383676776","4.00531831673186","3.22549309143569","-0.0110344145780772","-1.81336514835535","1.05559823069711","4.23623453555723"
"BEN","5.85771420543269","5.33313570603937","4.64303087074482","3.44357677591658","4.42968455385082","1.71316456361184","3.94373882815798","5.98634932177609","4.89657708429647","2.31929213912838","2.11406472648392","2.96375291904201","4.811223315688","7.19143372144946","6.35767909791932","1.77815106030278","3.33967342629693","5.67156195150444","6.69725362180888","6.86568662848335"
"BMU","9.31715641086083","7.22243553752608","-1.47779059768867","3.41070667687531","2.32126722323136","1.67420611410508","5.5438663804406","3.34513970877607","-1.86595582635186","-5.6266977105161","-2.50287828947368","-3.74274431740703","-5.30529910675297","-0.279708545423034","-3.70106759364258","0.775529699568978","-0.657206304259205","3.61141983706115","-0.432801300339307","0.306266735233933"
"BTN","3.35506828474026","8.3489544828285","10.992281843751","7.82330236149737","6.00874223613266","7.28724935218695","6.99973809500918","18.3608540555452","4.79946061155898","6.74833374849757","11.945895998376","7.98261704055838","5.1184008580055","2.11997263298187","5.77649568013734","6.64223210535519","8.12703353838936","4.65183467529613","3.50187183723874","5.75514850618227"
"BOL","2.50781080899483","1.68379912721825","2.48556573783829","2.71133983700673","4.17329558916248","4.42143312687979","4.79700882356067","4.56438426887887","6.14849787462164","3.35699957430565","4.1267225910567","5.204092443086","5.12227558091757","6.79601142810841","5.46056950635136","4.85718717971413","4.26392086382113","4.19520633360395","4.22362365271844","2.21670563961031"
"BIH","12.7654694578883","2.42331317180992","5.02744420733983","3.8671387951343","6.32526616861466","3.89717798992193","5.41400357079434","5.85712634217094","5.44383103450177","-3.00445593013346","0.865669260237084","0.959511247241267","-0.821836474216894","2.3498566632458","1.15385109200403","4.31475061116335","3.24225521171914","3.24410095889466","3.82749920546897","2.88734334414875"
"BWA","1.98769583378552","0.250573949689084","6.06953087648317","4.62589474959299","2.70582170611173","4.55664565323181","8.36387109282306","5.79255577727118","3.25207295796832","-14.1442346163423","10.1222091179732","6.83852974803483","-0.170900761456892","11.1028237779771","5.69477738185952","-4.85133564036167","7.20442475914267","4.1143636634186","4.18809355373698","3.0322025744566"
"BRA","4.38794944745618","1.38989640095637","3.05346185909312","1.14082899824888","5.75996463670954","3.20213206130431","3.96198871122617","6.06987060678338","5.09419544658736","-0.125812002161169","7.52822581815364","3.97442307944702","1.92117598576537","3.00482266944432","0.503955740242247","-3.54576339269425","-3.27591690782192","1.32286905404399","1.783666761634","1.22077782360842"
"VGB","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"BRN","2.84942185782727","2.74404051765202","3.87209696704298","2.90395547653115","0.504318252687327","0.38750720823208","4.39771967752176","0.154581811742773","-1.93971463784671","-1.76453554132601","2.59896574643226","3.74531835205994","0.912841670964411","-2.12602851740175","-2.50835256644561","-0.392383749502031","-2.47791771833224","1.32860255161715","0.0522377907767719","3.86910986506845"
"BGR","4.58722685869408","3.82370396508492","5.8719296097282","5.23715425251341","6.510425672373","7.0563496005182","6.80258960222969","6.65438762501466","6.1295587623277","-3.34714226298303","1.55535951301474","2.09017569644121","0.748814802957327","-0.542751313085674","0.949448520821818","3.39755387590648","3.02662839224124","2.74592725876734","2.69490655338835","4.03518894662498"
"BFA","1.88847388906525","6.61340574539679","4.35296382988099","7.80249388870359","4.47845213670386","8.66187322841225","6.25316468817478","4.11137901761516","5.79999174105387","2.96195085866692","8.44628157707625","6.62256261306693","6.45267237953146","5.79258484509867","4.32684561452976","3.9212287937935","5.95797670754024","6.20348941121868","6.60456906812341","5.4864554268367"
"BDI","-0.856864058424151","2.05580710835243","4.44651941224797","-1.22372796023444","4.83365776809453","0.900000000901912","5.41380714491444","3.45194856381943","4.86171636712641","3.81274536633418","5.12415999439806","4.03259998844415","4.44670633111495","4.92418989834684","4.24065021402657","-3.9000000804855","-0.600000909116389","0.500001262429279","1.60993542127714","1.81256532326668"
"CPV","14.2848688450919","2.23165454528898","5.25089116960211","4.17625932578332","10.197072633926","6.91245795720201","7.98375044795048","15.1706879735517","7.03901129565128","-1.50358672385678","1.83641914989978","3.92471821338283","1.08364848376166","0.632136727385131","0.696666840118581","0.936026507808833","4.28071482662371","4.5513148102974","3.70696458310842","6.94782634051859"
"KHM","9.99358032294613","8.14838609677599","6.57893949872768","8.50589556031385","10.3405287733229","13.2500869149454","10.7710836693663","10.2125739144392","6.69157747619946","0.0866969592693891","5.96307857286416","7.06956994629047","7.31334550565219","7.35666514861452","7.14257110024776","6.96579781650981","6.93331397162559","6.99690369958998","7.46916920803093","7.05410693152042"
"CMR","3.83241779430614","4.32426119221549","4.47702683369155","5.45315368881347","7.04886281858374","2.22827020924117","3.80958327566137","4.32758900972871","2.8476778892105","2.57925177738754","2.89902472122014","3.37921128506045","4.62597872209571","4.99552916130783","5.71981814509198","5.66695298703932","4.53579423678801","3.54117654926007","3.95551423892049","3.47505998194981"
"CAN","5.13853918593026","1.87509813216803","2.9992553495694","1.80638513484521","3.09236383456562","3.21045435651203","2.6379438004107","2.04990461109004","0.995406309993598","-2.91508623949733","3.09080637403602","3.13719438973661","1.75566132540601","2.32581357393478","2.87346677184995","0.649970993709132","1.03855093491798","3.03383490260789","2.74296343112555","1.9084319253883"
"CYM","..","..","..","..","..","..","..","3.16262522652799","-0.357401201092983","-7.20048244664706","-2.71563526217577","1.16906219839106","1.22975365701149","1.27933101999021","2.65452798451271","2.8331222262961","3.23997433895669","3.18404592334522","4.26726745249641","3.91563534249416"
"CAF","-2.48943244028874","4.46473902640867","3.61654219150596","-5.39748521855877","5.99488422798696","0.908210514871953","4.77108543044105","4.60753485452025","2.05413096200485","8.58726042640994","4.63081843223307","4.19461533741989","5.05376125356918","-36.3919770983887","0.0810705153264877","4.33712103020231","4.75031684122342","4.52727821346231","3.78944359275462","3.09999999999999"
"TCD","-0.879681025444839","11.658134654294","8.49120981898056","14.7216670121033","33.6293718524659","17.3325337350837","0.648262014094513","3.27149957888643","3.05269153196828","4.21769555189633","13.5501008595489","0.0828697984381961","8.88257607170316","5.70000136285864","6.89998504532166","2.76767568484473","-6.25552708545281","-2.98869598553931","2.37403780037786","3.24718191743429"
"CHI","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","1.96610998960054","1.05229056178158","1.32511666013609"
"CHL","4.9716214885003","3.154034924374","3.20279913985533","4.72324526681116","6.67425416745972","5.83704571525745","6.04999082904382","5.16823098722429","3.7893928023371","-1.1180372326977","5.85165101730949","6.22389678693851","6.15534002096459","3.30850824469113","1.79264947361806","2.15194249853634","1.75303874553305","1.35769537797211","3.99002947521676","0.743130031576072"
"CHN","8.49009340365161","8.33573347577625","9.1336307895447","10.038030484737","10.1136213788021","11.3945918086888","12.7209556639451","14.2308609340471","9.6506789183469","9.3987256316321","10.6358710659572","9.55083217884199","7.86373644845264","7.7661500973591","7.42576365596916","7.0413288794755","6.84876220444184","6.94720079316534","6.74977383251148","5.95050075439315"
"COL","2.92486148176778","1.67789830787579","2.50398046659659","3.91827190322513","5.33302206759905","4.82876110773741","6.71686869844402","6.73819469090975","3.28344618616541","1.13964864548062","4.49465897070922","6.94789198173555","3.91263576716115","5.13399351995672","4.49903000110972","2.95590137527523","2.08738250162794","1.35936086788746","2.56432428277704","3.18685539245533"
"COM","10.847878616072","2.33290710182874","2.3249448613998","2.1038716355305","1.91965980712278","2.83754786988332","2.6469554759412","0.800042348955387","3.96461118871815","3.24074072826829","3.77776674982255","4.1435066947591","3.16840986908748","4.4662473147818","2.10665758942474","1.14735076108914","3.32044656240026","3.81576287682401","3.6424511379732","1.76078023923176"
"COD","-6.91092731652101","-2.10017302488846","2.94776518359767","5.57782231144424","6.73837393324294","6.13515115548972","5.32097956548998","6.25947776437397","6.22589426869193","2.85506401011484","7.10797657581392","6.8746708900163","7.08689894671942","8.48195663608755","9.4702880993101","6.91616711922561","2.39939891133452","3.7269476588301","5.82112109969025","4.38452887429834"
"COG","7.5759803952642","3.80260189913561","4.58187006108889","0.813264076303781","3.47663162118089","7.75575897806648","7.98623836334291","-6.61399480441001","6.30637595585259","11.6372888615758","9.93126543095578","2.20591936286718","9.94715314257564","-0.712434451876447","6.64606540928447","0.415193061293763","-8.68524343913786","-5.59477371915547","-2.30431780125842","1.12447707363883"
"CRI","3.86871809125479","3.49116987088031","3.41687638944796","4.31717986447036","4.42459959836211","3.97666636845196","7.32669543218398","8.21513198440249","4.73817487709474","-0.87345594081205","5.36034347694341","4.40315923935717","4.88259241031079","2.49476611386375","3.54210987593986","3.65208096806472","4.20432325432709","4.15769896239459","2.61590440285156","2.41751181706449"
"CIV","-0.265789462275947","-2.15401249077306","-2.73052647441901","-4.72586658630681","3.185038225754","0.99606556485476","2.81557859252328","1.10142976793477","4.7826659787672","3.60332156667053","6.84804939907013","-5.37044724000579","7.62041176451649","10.7602131311256","9.37199994240375","7.19494942728191","7.17275963956332","7.41076242626953","4.84314605951768","6.51828673306088"
"HRV","2.95627467759456","3.12086438822922","5.82057782487921","5.59963345499783","4.1799487128833","4.30749284799106","5.07683540524606","5.07502181206927","2.0116534187522","-7.2179072545037","-1.24307134590256","-0.0829442867532464","-2.33990679818292","-0.396793619221853","-0.425623768351187","2.52255339863314","3.56228782892714","3.39957395936727","2.8203231384537","3.39971661251161"
"CUB","5.91476001879718","3.18502990449461","1.42482126141282","3.79274022304334","5.77053807021559","11.2016565561279","12.0658629777336","7.26213696647943","4.11682804164681","1.4513054307407","2.39035229650723","2.80230083647626","3.01490028898772","2.74760256257211","1.04757663187654","4.4383335888395","0.512843095700745","1.80979177212284","2.24794854086232","-0.163087223606624"
"CUW","..","-0.695753704098053","0.397065216763636","0.288186681651752","0.208461073109362","0.676425345201665","1.63593468987035","2.46996322836787","2.18804308019168","-0.531308242338184","0.0823066088131412","0.508457572414372","-0.34895035717112","-0.635696647893425","-0.637398345190817","0.45815174597594","-1.06770769957464","-1.27620931537493","-2.10411142994484","-3.20613171902549"
"CYP","5.96531031488554","3.95256054086292","3.72295649883057","2.6232861229859","5.02634392575987","4.85300383835666","4.71382866563106","5.09806845261184","3.6468119905756","-2.01526235906867","2.01469570699406","0.401437941132741","-3.44682208589713","-6.55307825499119","-1.82930910922002","3.38307971194378","6.45455446625895","5.85254035493243","5.69284172448825","5.83988491154004"
"CZE","4.00102863502944","3.04297656257042","1.56985532822202","3.58368845880418","4.81426100126959","6.60161752988951","6.76693268125427","5.57033885921025","2.68641195092762","-4.65733109171755","2.43490215904518","1.76035962445222","-0.785004299003617","-0.0459036735515213","2.26210289708078","5.38838083815307","2.5372845203138","5.16872430413071","3.22008806955105","3.02987866345279"
"DNK","3.74686259540198","0.823152998014436","0.46634557149423","0.390058556485101","2.66821926741747","2.33664130821947","3.9130079783106","0.909238928302372","-0.512016744849106","-4.90654772965155","1.87099114718497","1.33677776690328","0.226499791802965","0.933340972371226","1.61939381103033","2.34259110757047","3.24595698524396","2.82173634129026","1.98953731496432","1.49348695853648"
"DJI","..","..","..","..","..","..","..","..","..","..","..","..","..","..","7.06154324233921","7.52610891881017","7.1234323372872","5.458091517212","4.7744168883374","5.5451305999467"
"DMA","2.3402193206939","-0.0638447296175713","-2.82799889265104","6.35313712169359","3.0506902946631","0.655862268923528","4.65945548635737","6.3529724394503","7.12105798575789","-1.16959064327486","0.672634400445048","-0.22355068823471","-1.05900024335187","-0.99994063117542","4.75378658076897","-2.73150306271826","2.76364798170461","-6.61899463280534","3.54758441831531","5.5024834367041"
"DOM","4.6617622800146","2.45951636772918","4.49510340292099","-1.34570618506442","2.57013427930197","9.4282369467968","9.1743554058408","7.41595171481455","3.20950426157958","0.946155167790621","8.33965105962218","3.13342300326755","2.71736789670562","4.87520509332271","7.05046368965911","6.9270187716221","6.65920026269582","4.66670467732366","6.98252758458058","5.05216802016253"
"ECU","1.0918015643576","4.01562989958492","4.09677665885357","2.72287733695474","8.21102091734038","5.29130826699402","4.40352643383186","2.1900639722454","6.35713059990832","0.566491592100093","3.52529866894027","7.86814091910996","5.641962066712","4.94651126690626","3.78886854920833","0.0988726083462694","-1.22638398463879","2.36838652633651","1.28929193290502","0.0121051028476558"
"EGY","6.37000383212826","3.5352519726413","2.39020402595989","3.19345473739745","4.0920716112534","4.47174447174434","6.84383819379117","7.08782742681038","7.15628356605819","4.67359979952391","5.1472348575531","1.7645719489982","2.22619979863525","2.18546605362143","2.91591187985748","4.37201907790141","4.34664345555447","4.18122099994778","5.3311086189448","5.55209307156956"
"SLV","1.12790697674419","0.879613659882722","1.57291844759789","1.56539303147618","0.889404485692197","2.68083009363194","4.3369986028604","1.84760220587859","2.15440283228119","-2.10876803551609","2.15419501133786","3.77358490566037","2.88770053475935","2.18295218295219","1.7293997965412","2.40000008852115","2.53906241135864","2.28571437002014","2.4208565263835","2.36363628316258"
"GNQ","18.2137799569674","63.3798754250602","19.4628340359251","13.9552503163825","37.9987268556423","16.7487006053541","7.70491760658767","15.2821139194857","17.7991091333811","1.34335628806095","-8.92417588851806","6.52392362989873","8.31287184445641","-4.13319850131583","0.415066301596866","-9.11004114881537","-8.81641723219757","-5.66750850486686","-6.23654406734575","-5.48182537893445"
"ERI","-3.14198590251638","8.75543552816325","3.0054291917378","-2.65551592487554","1.45173556595506","2.57444955124846","-0.969217110711355","1.42682221120323","-9.78303001782456","3.8765015275421","2.19419034888082","8.67980010138049","..","..","..","..","..","..","..",".."
"EST","10.0876344406951","6.00367425106573","6.7713679304362","7.60026518508707","6.80400777050136","9.52642697162088","9.76558336997708","7.57914052046765","-5.13200095768519","-14.6290550324223","2.44426511799784","7.26308458128695","3.22820049358981","1.45842863615992","3.01136658651455","1.85302004629342","3.15556481438308","5.79204467466494","3.78420084952826","3.73970668161645"
"ETH","6.07321747957957","8.30130632052328","1.51472570631101","-2.16135972205798","13.5726031368695","11.8187659466494","10.834727065877","11.4561670000236","10.7885216853725","8.80255319782566","12.5505383459308","11.1782962271641","8.64781163337416","10.5822700482672","10.2574929610051","10.3924630202334","9.43348265784402","9.56418964295607","6.81614779681703","8.3640856990789"
"FRO","..","..","..","..","..","..","..","..","..","-4.30300216202099","-0.576939114349187","3.70819417120374","7.01665379949266","5.85305191414515","5.43270135720174","0.976378534447207","1.46991580449085","3.51430597113568","2.73155215546514","4.39010333975558"
"FJI","-1.69999841605511","2.00000014675206","3.19999911373267","0.999999344757299","5.29999970460935","0.700000402432437","1.85248387199486","-0.850654310045826","1.03279422025967","-1.38603770763581","2.95467242212241","2.70514302901049","1.41131438177968","4.73421948956532","5.6035148874531","4.50119939222793","2.44565200769968","5.35336493706966","3.81235097047221","-0.580504258785638"
"FIN","5.7733624584817","2.61001912392074","1.70714896198065","2.00378420285061","3.99209129032087","2.77985055556123","4.02740965802573","5.29933650739021","0.783995060876521","-8.0744474323113","3.18595865407703","2.54766483842627","-1.39754572817782","-0.901696316194844","-0.364908156882066","0.543659211765487","2.81145776663433","3.19240962968416","1.1397180134305","1.22474892206223"
"FRA","3.92366922704063","1.98372141863292","1.13553148214601","0.823160756684118","2.82975292869891","1.66321998030079","2.44932360111885","2.42473624337305","0.254945960124033","-2.87331382849632","1.94943762312663","2.19270063266654","0.313134751077172","0.576326674771792","0.956183052371557","1.1129123405747","1.09546440372048","2.29141999417021","1.86506607081999","1.84297181445896"
"PYF","3.24541101308193","-0.341595578089056","0.846181482808589","2.1269288487261","0.971259129987544","0.309973476180005","0.889584117597607","1.70497563803002","0.00676755066312751","-4.23139183069446","-2.4660641898174","-2.96195745427229","-0.927537712532072","0.398801414346934","0.593554452942286","1.66510563013841","2.3696444471055","4.37450238290198","1.83202822787646","2.69993449863051"
"GAB","-1.88296639760897","2.13523342197423","-0.249033168543434","2.2473300115045","0.689543058464849","2.67620333310926","-2.80657835569052","6.00810802487668","-3.30843064878751","0.130331119816617","7.08988731455126","7.09175334258654","5.25107691750407","5.63869900338696","4.31496444107469","3.8788993950789","2.09144220829562","0.472642030911146","0.83791658082157","3.92080879452831"
"GMB","5.50000021632955","5.80000024323377","-3.25000014970206","6.86999962173842","7.05000000064635","-2.35172936176019","-0.555580977246521","3.04324950829739","6.25590553394287","6.6657243078367","5.90833580968288","-8.13044422315659","5.24156924630741","2.872768790327","-1.40738249510954","4.0580738039996","1.94335965478776","4.8226112492757","7.23489033258579","6.22205315994859"
