"Country Code","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","YR2015","YR2016","YR2017","YR2018","YR2019"
"NER","-1.20847774100575","7.26813490213235","4.91847057594622","2.1706103837418","0.363801578722132","7.33186884258517","5.93104997350342","3.14272408386731","7.73141422777337","1.96260090694645","8.57816674262253","2.35775693603874","10.5489445763446","5.31513063394726","6.64213665495603","4.39264883207291","5.74089315058157","5.00536078545952","7.21141802870243","5.93985257070464"
"NGA","5.01593475931159","5.91768464920368","15.3291557409559","7.34719496799485","9.25055822917993","6.43851652538319","6.05942803202912","6.59113036068734","6.7644727778017","8.03692510099067","8.00565591628646","5.30792420289512","4.23006117493168","6.67133539306172","6.30971865525467","2.65269329543003","-1.61686894906529","0.80588661910221","1.92275734200651","2.20842927714881"
"MNP","..","..","..","0.343170899107761","-3.07797537619699","-12.7028934368384","-6.87146321746161","-6.68402777777779","-11.0697674418605","-17.5732217573222","1.3959390862944","-7.38423028785982","0.810810810810807","2.68096514745308","4.177545691906","3.38345864661653","29.2121212121212","23.1707317073171","-19.2688499619193","-11.3207547169811"
"NOR","3.31894567098156","2.06713046054618","1.37755700146496","0.944909391118713","4.01458801709728","2.68512289082248","2.46147313370328","2.91403998607174","0.481919541231974","-1.94036469505112","0.787051845495441","1.10565602733728","2.71795926678982","1.01619082409272","2.04813199855084","1.85733972643303","1.16472423497285","2.46374628510146","0.828900664137592","1.12377787436797"
"OMN","6.55106688508485","4.4828025314312","-1.10090529291352","-2.66859110888825","1.29220568072958","2.49022114266498","5.3718888740982","4.45268356538111","8.20007815759141","6.1123956079346","1.71398531148034","2.89460973541192","8.86312225557018","5.22770408145942","1.29225229411081","5.01705799719045","5.04642394571691","0.304057565922449","1.28710391543288","-1.1287110618463"
"PAK","4.26008801112008","3.65135017083765","2.59481668445784","5.40131087314342","7.83125556961251","7.2765744364722","6.05163767569996","4.4448143398844","2.1204410433083","3.47255059567348","1.50171752152883","2.68011685421705","3.02758391088629","4.36686504978387","4.11642817161422","4.21794209572506","6.57383828511043","4.43262590683975","6.15170261099519","2.49763692943365"
"PLW","..","6.44010694933614","3.57939180022888","-3.26338321392616","4.85603027920973","3.95986367865657","-0.405643640893601","2.02114170886298","-5.78191142133305","-6.59047260534193","0.21609349236023","6.68366753808544","1.67259734034882","-3.38730993605576","6.29386586529996","7.53906322541347","-0.0833732240018179","-4.07881092291738","1.40986486486487","0.198285523157978"
"PAN","2.71537380193523","0.574273151095085","2.229149322718","4.20549590588261","7.52207972029464","7.19127934529205","8.65246568580307","11.9839851119737","9.85565510810169","1.24299212683259","5.82799344815517","11.3136259692698","9.77849011059975","6.90394810915348","5.06642233879558","5.73305430915852","4.9532114714853","5.59114887414709","3.68542981594908","3.28187497706709"
"PNG","-2.49484199260023","-0.121288605564772","-0.158900533082658","2.16410250222083","2.72117574098235","6.34479592309654","5.40994409107307","7.81518922862388","-0.296457845880582","6.80042148322096","10.1284540720232","1.10754362619616","4.65711959686239","3.82494632800675","13.5437706216546","6.57835632304275","5.48957315278187","3.53461081750459","-0.279252284959952","4.48043062171888"
"PRY","-2.31414056819045","-0.834054716746095","-0.0214043949985694","4.32074548551591","4.05741836363771","2.13349066459601","4.80711719268376","5.42162287218235","6.4962921197091","-0.261137328080281","11.0952312685521","4.28637120702282","-0.708043112316886","8.29307648940471","5.30123859237025","2.95715173487106","4.26802583314583","4.81007885554041","3.20425034076639","-0.40185510068001"
"PER","2.69437139806912","0.617892325624297","5.45352893818767","4.16502313666112","4.95820320611745","6.28506032509601","7.5288990440594","8.5183877690955","9.1265683014642","1.0958236592427","8.33245910749577","6.32719240161117","6.13972470560435","5.85251821084928","2.38215737180541","3.25224477218451","3.95331871520767","2.51883544233135","3.969351341365","2.24063176875049"
"PHL","4.38250483347254","3.04923150985866","3.71625500158383","5.08691113513073","6.56922851180626","4.94250511877678","5.31641682136939","6.51929155018938","4.34448730509183","1.44832306275669","7.33449996514402","3.85823282420755","6.89695170786769","6.75053130394745","6.34798748029741","6.34830971539886","7.14945675286656","6.93098832521765","6.34148557098946","6.11852566118505"
"POL","4.56098540978283","1.2585694606657","2.03586304126273","3.4983912134025","4.98284456986049","3.50683461435921","6.13113645855509","7.06153463356746","4.19998126444942","2.83218405318897","2.93463818052832","5.04218788292943","1.54522157125609","0.85655708060645","3.83695849351797","4.38329863507276","2.95350884167718","5.14001757409446","5.94520847705498","4.44998787878788"
"PRT","3.81617806346979","1.94367229584959","0.770924024291219","-0.930521192623061","1.78873568157121","0.78184821592744","1.62503417629674","2.50657964551773","0.319247925063081","-3.12207942033321","1.73762547590566","-1.69616478061504","-4.05729360769561","-0.922644674527888","0.792190301875365","1.79204604555983","2.01948539561312","3.5063452848124","2.84932593436179","2.68275992118076"
"PRI","3.2719645286232","6.3134715546886","0.916459383541564","0.0534198046896961","8.74867692653547","-1.98693873332242","-1.40941402442895","-1.16280669029354","-1.8441342497794","-1.9524251417231","-0.413254118484915","-0.358510628287519","0.0292751104899338","-0.306826657099961","-1.19036345385329","-1.04944365110551","-1.26300292505279","-2.88595475858821","-4.36060606060606","1.67506310530929"
"QAT","..","3.89818666233907","7.18215168021513","3.71995867654906","19.2189153397893","7.49275848279068","26.1702456703032","17.9856568160263","17.6635563626089","11.9565611289086","19.5923315337859","13.3751764107929","4.73001184360784","5.55604064306607","5.33432329196459","4.75334572438737","3.06419188430156","-1.49760470227838","1.23487220191065","0.688240959581748"
"ROU","2.4612634592269","5.21813625673708","5.70299165043771","2.34114732919521","10.4281130180976","4.6681480508487","8.02881107599163","7.23380774362805","9.30746717077338","-5.51739440805439","-3.90123628018621","4.51708696433914","1.92499326240754","0.269963878633803","4.12067496319813","3.16050387041089","2.8575460568877","8.19650650309624","6.02901904128214","3.85316383348211"
"RUS","10.0000668136515","5.10005122572568","4.69999190914258","7.29995234528189","7.19994786954857","6.39996544799469","8.20006825456321","8.49997776916511","5.19996926404957","-7.79999391271275","4.49999999920672","4.30002918567749","4.02408615746921","1.75542214874298","0.736267221765672","-1.97271922580408","0.193690071260534","1.82579006401834","2.80724541059601","2.19807571335009"
"RWA","8.37087690291203","8.48458456714857","13.1920711712301","2.20238023793651","7.4476652712637","9.37789810334868","9.22708188550291","7.63329531536156","11.1612547277409","6.24826072258014","7.33464808968141","7.95839412691809","8.64151339688839","4.71985027083323","6.16716724466386","8.85684199832404","5.97075620427256","3.92887558562897","8.53615837521969","9.46228643043381"
"WSM","5.09304469244418","7.39012906172989","5.65195919890348","5.21262892634149","3.0872602379675","6.63920361300734","2.13212714677351","0.485982550017255","3.55610467395","-0.541677601834593","6.1247199226125","3.84907794660396","-3.73213020890266","0.107293276488932","0.659923768782861","3.8503618166494","7.9838628784713","1.40628239971301","-0.609647103380141","4.45185891688691"
"SMR","2.17937971500419","5.57834290401968","0.310800310800303","3.87296669248644","4.5488441461596","2.42510699001426","3.83008356545962","7.10932260228034","-0.500939261114581","-10.3209565764632","-5.47368421052632","-8.3147735708983","-7.04453441295546","-0.78397212543554","-0.702370500438988","2.29150556145005","2.34440586406082","0.258265466508817","1.49390531809983","2.06568514501689"
"STP","..","..","3.360188168222","8.29151946119818","3.5379059435684","6.61462475033599","8.86610935944026","3.64147185166024","6.2287850696102","3.30241414342119","1.44843400467023","1.99944950903044","2.94292216030307","5.11970088264353","4.90620987261865","1.53969216893665","5.17682174955398","4.11296860682981","4.37813939939196","2.01431934293439"
"SAU","5.62541614593002","-1.21074386842668","-2.81917440263172","11.2420613854121","7.95844166576319","5.57385012169573","2.7884022241319","1.84713025491796","6.24977275215683","-2.05924918904591","5.03949288842378","10.9937616282548","5.42739426611276","2.85034299106097","4.02765121507389","4.69014507334364","2.36307457927667","-0.0696980156093616","2.76224373755605","0.832280326830841"
"SEN","3.88721095816793","4.31085146618369","0.0686965747419066","5.59395094456143","4.64329393683312","4.31023852639633","2.33077098330239","2.82711920133374","3.70316906391386","2.75210448455053","3.39088925336209","1.33409107961258","4.00299555090457","2.41238527605579","6.22407443790986","6.36704365066983","6.35606857208136","7.40748618589598","6.20924103388887","4.6136280976221"
"SRB","6.13181308953254","6.87877476506638","6.38040530400453","4.38775702299594","9.02819692829154","5.53034712145433","5.10779014122984","6.43952555416212","5.6555766215919","-2.73175198917728","0.73104455254213","2.0362766886403","-0.68154236933475","2.89263673355808","-1.58951031990257","1.80605926509682","3.33858676542988","2.10116384741241","4.4951212927627","4.33173490608283"
"SYC","4.25319834931828","-2.27116288552982","1.21283290259314","-5.88712848764477","-2.8504539768538","9.0057617374238","9.40612855732827","8.87606645570879","-2.72594626154864","-2.47937594726137","4.50513204312067","9.5097833517957","3.1106784939243","1.25373496242949","4.0636918123521","4.19458692437438","5.10482682890945","2.78671033812937","3.70668006027121","4.87698566447115"
"SLE","6.6527296593931","-6.34545540326558","26.5241348883313","9.48363148565836","6.47884601647948","4.35349994988402","4.28311044472468","7.97656533438349","5.43589304424921","3.20943156226375","6.63749245827168","6.00983104607886","15.2017482734639","21.0790141636427","4.55925353270443","-20.4910741068","6.34672785193587","3.75380321400363","3.47290262012461","5.25374631307365"
"SGP","9.03831632555163","-1.07086275100448","3.92336076702013","4.54825542643229","9.93998268434957","7.36632239250758","9.00676607871758","9.02151951268893","1.86348345462035","0.127953382778088","14.5197497108994","6.21493416858989","4.43549759378537","4.81763099120676","3.93554027709007","2.97679931634806","3.60165603913242","4.54472821784424","3.57543271019112","1.33126132689951"
"SXM","..","..","..","..","..","..","..","..","..","..","3.19999402154491","4.60000299641921","1.39054666984954","1.30672788274755","1.58038463773187","0.105811101134719","0.967761366552637","-7.53521467064108","-6.85698412712318","10.9649995035887"
"SVK","1.16652651824111","3.25378398108975","4.50944413787025","5.49908307699157","5.27888071780144","6.62346125850533","8.49317674533845","10.8320288129653","5.574886345113","-5.45553286715979","6.71663274983085","2.67145277909515","1.31880224556281","0.632740007294188","2.69718980707125","5.16718160614154","1.94395086102337","2.93806867784903","4.03038971425349","2.51125619776377"
"SVN","3.67237154968245","3.21656033452891","3.50559805692072","2.96026028579455","4.35919277843992","3.79797264198649","5.746396900645","6.98016075450694","3.50984151699558","-7.54843779134178","1.34374847220215","0.861327732719303","-2.63943875676689","-1.02928277204056","2.76815883065036","2.21008160650594","3.19185251782498","4.81538063231366","4.45436574721896","3.52267923999254"
"SLB","-14.2769995911798","-7.9566061001623","-2.79998288464989","6.52346685055139","7.6832999660031","7.35784193356017","4.13828031825385","3.63967242948135","6.22596954376191","2.86426790167438","9.70838816928725","7.42994961675907","2.46600138697883","5.23774017780327","1.18921747092358","1.67614615649777","5.55473153366954","3.07534803424636","2.74599542334096","1.74951428706819"
"SOM","..","..","..","..","..","..","..","..","..","..","..","..","..","..","7.52639158294046","9.94679995234841","6.42430700453119","9.5001896424989","2.99402006360616","3.62683006401679"
"ZAF","4.20000000067826","2.70000000019104","3.70037440406668","2.94907546754213","4.55455990721774","5.27705197295467","5.60380645895889","5.36047405394162","3.1910438863288","-1.53808913525583","3.03973288127956","3.16855627858818","2.39623238465745","2.48546800826588","1.41382645223793","1.32186223678229","0.664552307858116","1.15794695147646","1.5567838465238","0.25993557707082"
"SSD","..","..","..","..","..","..","..","..","..","5.04164187983342","5.49341639529945","-4.64031673600859","-46.0821223743007","13.1297311406943","3.37364847715736","-10.7933646271143","..","..","..",".."
"ESP","5.24594382377803","3.93300276489272","2.73094832930995","2.98193631644672","3.12273351662624","3.65208419190144","4.10268574072705","3.60473846199818","0.887067045576416","-3.7631070424473","0.162919517758226","-0.814384776648922","-2.95892213230024","-1.40334186790638","1.39577536727975","3.83851887667484","3.03777414172446","2.97576072924863","2.28446941947622","1.9839662230883"
"LKA","6.00003315828934","-1.54540813366026","3.96467568513113","5.9402690780223","5.44506127885352","6.24174804376447","7.66829190107919","6.79682611892866","5.95008814473897","3.53891205317842","8.01596737040464","8.66948301160571","8.63218138024038","4.05174632926911","6.37797889289399","4.2059554759927","5.05362489256818","6.4606812707036","2.31008425192161","-0.220483886072614"
"KNA","10.042808415173","5.25344983010886","1.36771507253633","-3.93339486032939","3.99634666125431","9.73282070298016","3.15038119968223","0.600602326543751","11.1785279683724","-3.37930611341334","0.0439776540971621","1.61660730423688","-0.525762355415353","5.70982297813258","7.58147888339975","0.714014853728685","3.92265802209508","0.0181152216463687","2.05283385607633","4.0494855356965"
"LCA","0.0487485535201131","-3.40806396189404","0.416450493043214","4.26461148738223","7.2674088699471","-0.410304726290235","6.19525729141048","1.69161857433913","4.94932194028057","-2.82889954830628","0.330018546071486","4.32694280532142","-0.108756148262358","-2.00502437372521","1.32800257162373","0.101913353821743","3.42785383786526","3.38701955301912","2.88076820485463","-0.650152680551955"
"MAF","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","1","5","-8","-8","6.5"
"VCT","1.63903190394467","1.74823102028898","5.34212707436718","6.69133665352797","4.11469880444737","2.48855733938132","6.99692626758825","3.3229685982929","0.404640808638888","-1.3781936056056","-4.47046793507802","-0.60627665148327","1.16911218376478","2.4624841721544","1.1457271877622","2.78509791763551","4.1496810046981","1.54810173239956","3.1756114423991","0.661727443679865"
"SDN","6.34586743997545","6.50036053396883","6.0064715363132","6.28880816146516","5.14088851762675","5.64351551343631","6.5314117467792","5.73527423664484","3.84674473121058","-2.76770436599138","3.85824195230107","-3.21353209253371","-17.0046884048945","1.95514463302422","4.66137954229873","1.91017689052751","3.46764218409288","0.70925628476644","-2.6809305497999","-2.17825104530091"
"SUR","2.09999886750489","4.20000042083539","2.80000068850687","6.29999943314137","8.50000018479413","4.50000021086888","5.79354358463304","5.11148777773458","4.14340681165626","3.01369898266211","5.16882515225814","5.84936767173009","2.69034974668847","2.9334416518612","0.255503031645475","-3.41109601307089","-4.91578646874108","1.56839798246668","4.94827108468886","1.16758977233877"
"SWZ","1.76017376022224","1.05476490606893","4.38009908790089","3.88021358597126","3.62391422596625","5.99877654987925","5.9921668378351","4.43537557686975","0.821663913800052","1.56504885243515","3.79375496828149","2.247229761068","5.39663069666727","3.86121379766622","0.923230547144357","2.22748067532406","1.06261019342853","2.0265781557498","2.38009549534866","2.69216827271678"
"SWE","4.7663488714872","1.44949861796981","2.1969210621746","2.30981059032811","4.33685615384474","2.85880323990261","4.66277355175126","3.43922177600065","-0.450559256743361","-4.33979057452935","5.95210700755608","3.1953332348894","-0.588304568990736","1.187775715906","2.65779827531642","4.48928158790491","2.07059315052096","2.56792452526476","1.95002284569983","1.98619587380391"
"CHE","3.95871971933516","1.57566196744156","-0.0732170840426534","-0.0323984765377787","2.70170920967028","2.74969898498485","4.07362844994275","3.9163758177818","2.80798363168692","-2.29737463071545","3.24339733550173","1.81310819203695","1.17925383325108","1.79214405707484","2.34988127508626","1.64462768699285","2.0686896670996","1.36279955711416","2.86044579461633","1.14198232505277"
"SYR","0.675642589410501","1.04728710191981","3.95483192702744","7.20443505274413","6.90295943489203","6.21507783539282","5.04619555585526","5.67459177685805","4.47667273608019","5.91204279337705","5.19190584075331","2.8500028435797","-26.3390170772532","-26.3000876641997","-10.3103399024413","-4.17979161679355","-6.4055907393619","-0.723281777470547","1.39317607830837","1.22070522070523"
"TJK","8.32432449473859","9.58083617842951","10.8000037591665","10.9999990780572","10.2999989410117","6.69999851655409","7.00000321108996","7.80000011872161","7.89999827154939","3.90000114826496","6.49999908585235","7.40000059956709","7.49999946321525","7.39999974700379","6.70000069016253","6.01930331771186","6.89999999999999","7.09999999999999","7.59999999939372","7.40000000004744"
"TZA","4.52078463603272","6.0708082870693","7.09319498357334","6.67278983055097","7.50381465861516","7.47631925976344","6.53222138849077","6.76853520294939","5.68641685906199","5.26910524874316","6.33652342667861","7.67215543487166","4.50015356010735","6.78158560065316","6.73246186832483","6.16062877406682","6.86711619644551","6.72726996832438","5.50267599384966","5.79999999996723"
"THA","4.45524704335014","3.44424900968372","6.14903605210036","7.18924330340971","6.28934214285795","4.18763842884337","4.96781089246107","5.43515169050809","1.72569884866334","-0.690618232300579","7.51339053261624","0.840132083053334","7.24279620249642","2.68749556320556","0.984468863619426","3.13404724911635","3.43515771692182","4.1776810321001","4.22287028746071","2.11455779628278"
"TLS","..","16.3513809203446","-6.70365182412642","-2.18226413236545","0.400003981151968","2.98457963807486","-4.11609268942114","10.2653884542201","11.3948048266465","10.1469544183475","9.33151176629212","5.95853971210654","4.86062186827468","3.10436683211147","4.47249846569638","2.7972661120109","3.36817482791557","-3.1445700238548","-0.692800735541169","23.4120167614743"
"TGO","-0.783479606389932","0.82343874878093","3.82662257962269","6.72017142301196","-0.978665335392478","-4.66629938241915","2.65013209953133","-1.17512039095263","4.03564527277381","5.45382399431951","5.85435269284599","5.82325223894063","6.30269541987442","5.82426583399493","5.63324021651326","5.46803129300602","4.21489560918502","4.00791259566937","4.79518333086139","4.92283321360694"
"TON","0.875990063008445","3.74892569298142","4.84801281438973","2.30804549370431","-2.41070060920023","0.0810338937330641","-0.148635322896695","0.271095291096827","4.75016965581759","-5.19910903711188","0.803490182523831","6.81827614447295","0.823102717964815","0.312307909294702","2.01870046039205","1.17188825589601","6.57100050107448","3.32243254438831","0.241227960275054","0.706483433860413"
"TTO","6.90135959072803","4.16852398185424","7.93670968715332","14.4409895389734","7.95005151069972","6.20893787954175","13.2080586051735","4.75420970092722","3.39173707807387","-4.3917292474614","3.32322471027371","-0.294354409043763","7.44666581015142","3.53192565369508","3.85364078923793","-0.777478729405431","-7.52712257987442","-4.8008157464911","-0.602435915455416","0.361250889870604"
"TUN","4.7099729138049","3.79627166202512","1.32255714828946","4.70239953285241","6.23579072222647","3.4865455430439","5.24409983246916","6.70952097453554","4.23778147502819","3.04345012371552","2.97113275066512","-2.04663389535644","4.21667711535632","2.42993096446429","3.09032803070775","0.967703153193497","1.11742585932831","2.23783869165773","2.62493009339495","1.5878467320356"
"TUR","6.93323970455904","-5.75000655464257","6.44772204681594","5.76320606654714","9.79593638920282","8.99230493626517","6.94798808571993","5.04350793157104","0.815024573007705","-4.82315395301769","8.42710432276191","11.2001105833504","4.78849271108008","8.48581699653026","4.9397151613658","6.08448690443663","3.32308420845746","7.50199748917491","3.01317990846508","0.81852593620826"
"TKM","5.46906413252854","4.34384571432727","0.257179925006284","3.26882855955344","5.00040743766748","13.034034870022","10.9733083254017","11.05929947045","14.7","6.10000011485643","9.19999998805483","14.6999999278723","11.0999999615545","10.200000101399","10.2999999705459","6.49999990951666","6.1999999664301","6.50000004682975","6.19999994137119","6.30000004226711"
"TCA","..","..","..","..","..","..","..","..","..","..","..","..","-0.97229935533214","1.07087701348118","8.71129658152685","11.3148341336331","7.25118054973062","-2.49021899245794","5.61095637443547","5.32455148316902"
"TUV","-0.970489205783323","0","9.52380952380953","-4.34782608695652","-2.27272727272727","-4.65116279069767","2.4390243902439","7.14285714285714","6.66666666666667","-6.25","-2.22222222222223","6.81818181818181","-2.12765957446808","4.34782608695652","0","10.4166666666667","5.66037735849056","2.44839285714286","1.38728384151602","13.8220984406966"
"UGA","3.141907338187","5.18366112490236","8.73268576440127","6.47325867166543","6.80723334361883","6.33256511623156","10.7847443857453","8.41242596551071","8.70875190154499","6.80151734860395","5.63761163749757","9.3916554927176","3.83745560605229","3.58690582623025","5.10630732539796","5.18785986002466","4.78100029254482","3.13140551723596","6.30392378262997","6.43874503276439"
"UKR","5.90000000024899","8.80000000367222","5.33964720719075","9.51660986436364","11.7953525281136","3.07123039245209","7.57142076322967","8.21584445165715","2.24349159628288","-15.1364679101502","4.09200436668087","5.44528081048476","0.152314967200653","0.045439094492707","-10.0788949840953","-9.7729872128676","2.44098194492067","2.35997228099491","3.48836234022659","3.19950386354134"
"ARE","10.8527042125985","1.39908503032635","2.43345681036158","8.80054081486436","9.56643663716162","4.85514119630901","9.83731977348512","3.18439017367184","3.19183627610396","-5.24292190667536","1.60285004831225","6.21612181337187","1.82448078870188","5.05555965425988","4.16569184256178","6.78677287945216","5.56149075496799","0.735068713165646","1.31391388141118","1.10834813893099"
"GBR","4.31872705812104","2.5787410460365","1.79198561607272","3.14657252830963","2.42649654912002","2.73884240379734","2.38627536792974","2.62033122218656","-0.225726974764584","-4.61495740242552","2.23868863381415","1.14510154098662","1.51293674929991","1.79232221590813","3.19578246561922","2.2202583222271","1.9210634135702","2.65506966811928","1.40379208588568","1.64161099628876"
"USA","4.07715947941618","0.954338728708379","1.69594292274957","2.7962091006717","3.85255260064351","3.48322032025258","2.78281062584327","2.01050755163328","0.122188442974647","-2.59988835108558","2.70885669419681","1.54989495017045","2.28068760319185","1.84187539518688","2.28777593255359","2.70636958176399","1.66747207596187","2.24192121597748","2.9453848312678","2.29443907769311"
"URY","-1.92993063549235","-3.84412995940374","-7.73200721540044","0.805283915893824","5.00416035564457","7.4601321302473","4.09857735445401","6.54151084504817","7.17614466455107","4.24349419462426","7.8034096507169","5.16213302463606","3.53817872056869","4.63753862902416","3.23879122952364","0.370741257681345","1.68979815933486","1.74037649262446","0.156000001137912","0.744431644977666"
"UZB","3.83500000014033","4.1638382499889","3.97348819235724","4.23262738154364","7.44900060559664","6.95000719569097","7.45141847621768","9.4730053054454","9.02916101784777","8.05093332733964","7.5971679610016","7.52513989422977","7.10244488753446","7.29655036878682","6.87383844617584","7.21877350346286","5.9321508024275","4.39527463456371","5.87974286685132","5.98156194197317"
"VUT","5.92480905652914","-3.39758248938256","-5.19831875936035","4.28833511695458","3.98739280216962","5.30532647259227","8.46069747205426","2.8758922877538","5.60099182147214","3.03730354099602","1.25886720329326","3.13980290023412","1.01004768692042","0.463390415135095","3.13686729438693","0.366522075389213","4.68875636558563","6.31730538443077","2.90023027256446","3.24118765540442"
"VEN","3.68694416687683","3.3942361077907","-8.85564735286779","-7.75530004959883","18.2866066891245","10.3179138043148","9.87214910851037","8.7535788078585","5.27785412398782","-3.20230265749002","-1.48879125078348","4.17642535923927","5.62595697508641","1.34309403607476","-3.89438647450662","..","..","..","..",".."
"VNM","6.78731640463151","6.19289331233377","6.32082099160833","6.89906349055258","7.53641060890386","7.54724772895918","6.97795481056711","7.12950448605439","5.66177120891362","5.39789754014181","6.42324482239482","6.41316889681683","5.5045447041189","5.55351081026072","6.42224312118567","6.98715430598611","6.69000892660424","6.94019037359206","7.46500685572751","7.35926270105006"
"VIR","..","..","..","-0.396080883885759","3.28589367936377","3.4853090172239","3.50499314666143","4.01059402194477","1.21862495452891","-6.59478885893981","0.596383224317051","-8.20424555364315","-14.8125","-6.28515529469308","-1.77453027139875","-0.425079702444208","1.6008537886873","-0.735294117647058","1.9047619047619","2.93354101765317"
"PSE","-8.55618329065622","-9.31063816755331","-12.4891917608064","14.0158654945752","21.9252394933447","11.2906511829271","-0.996556103477076","3.78828152085981","7.42918225547835","8.59349087893864","5.77736205629419","9.60080848913594","6.09645656326154","4.69856986552234","-0.157866650855297","3.72129967114788","8.86461881995935","1.41936756294787","1.22707737782703","1.36268746558062"
"YEM","6.1819155928913","3.80364587188127","3.9352315052778","3.74739818489111","3.972696401183","5.59174807563268","3.17040935922364","3.33842795605096","3.64756947012633","3.86622951587742","7.70230703961865","-12.7148968954117","2.3929902093532","4.82351906650533","-0.188690232450909","-27.9945462536875","-9.37512381761694","-5.07179563883867","0.752447587579127",".."
"ZMB","3.89732294341896","5.31686827418419","4.50601428032604","6.94497398221223","7.03239511515218","7.23559900655543","7.90369444480079","8.35243624447406","7.77389581542363","9.2203484058663","10.2982233241213","5.56460233670752","7.59759321053191","5.05723173979734","4.69799236252986","2.92037511217961","3.77667914626731","3.50433609558682","4.03449389667165","1.44130602603785"
"ZWE","-3.05918974918634","1.43961539576736","-8.89402363141309","-16.9950747276622","-5.80753802273949","-5.71108370650353","-3.46149518781378","-3.65332683535506","-17.6689463301054","12.0195599748423","21.4520609184971","14.6202072551987","15.7448770803376","3.1967308868621","1.48454262162193","2.02364999592871","0.900955396308504","4.08026390333053","5.00986678330221","-6.33244642559313"